culture_type,zone,rainfall,temp_mean,soil_type,soil_ph,fertilizer_quantity,pesticide_quantity,yield
Niébé,Foundiougne,690.9,30.5,Argileux,5.36,20.4,7.9,6.9
Niébé,Fatick,424.0,25.9,Argileux,6.17,80.8,19.5,40.9
Maïs,Fatick,464.4,32.3,Argileux,5.26,58.6,14.4,24.6
Pastèque,Foundiougne,428.8,30.5,Limonneux,7.64,130.9,13.1,44.4
Pastèque,Diourbel,526.4,29.5,Sablo-limoneux,5.95,113.0,15.1,45.6
Mil,Nioro,323.4,34.1,Sablo-limoneux,8.14,96.6,19.1,26.9
Pastèque,Kaolack,671.0,28.0,Argileux,6.84,56.0,18.2,29.6
Mil,Birkelane,501.9,30.2,Sablo-limoneux,7.8,138.3,14.5,57.0
Maïs,Kaolack,693.4,32.0,Argileux,8.43,25.9,15.0,20.9
Niébé,Birkelane,531.2,33.0,Limonneux,7.94,34.2,2.9,18.3
Niébé,Kaolack,709.0,29.6,Limonneux,8.03,70.9,2.1,32.8
Niébé,Foundiougne,504.4,33.4,Sableux,6.43,36.2,11.4,14.9
Pastèque,Nioro,456.4,32.7,Limonneux,6.93,144.3,0.4,50.8
Maïs,Birkelane,597.6,25.7,Argileux,5.89,123.7,9.6,39.7
Pastèque,Diourbel,715.7,25.5,Limonneux,5.69,53.7,4.2,33.9
Pastèque,Kaolack,509.0,31.2,Sableux,6.77,96.5,6.9,27.7
Maïs,Kaolack,862.0,28.5,Sablo-limoneux,7.08,147.7,15.5,64.7
Maïs,Birkelane,323.5,27.1,Argileux,6.19,134.9,18.8,51.2
Maïs,Diourbel,550.8,30.8,Sablo-limoneux,6.99,98.1,1.4,46.1
Maïs,Diourbel,880.5,28.4,Sableux,8.11,137.5,10.7,56.1
Niébé,Foundiougne,628.8,30.4,Sableux,6.95,148.6,17.7,60.8
Arachide,Foundiougne,554.1,29.6,Sableux,7.52,116.6,1.7,43.2
Arachide,Foundiougne,641.1,30.8,Sablo-limoneux,7.82,28.4,16.5,12.8
Maïs,Foundiougne,645.6,29.0,Sablo-limoneux,8.46,72.2,7.2,38.3
Arachide,Foundiougne,739.0,32.0,Sablo-limoneux,7.11,128.9,6.4,51.7
Arachide,Foundiougne,376.6,26.8,Sablo-limoneux,7.82,50.0,19.5,12.8
Maïs,Nioro,450.0,32.0,Sableux,8.37,128.0,4.0,41.3
Arachide,Diourbel,648.3,29.1,Sableux,8.31,35.6,13.9,17.9
Pastèque,Foundiougne,820.3,33.7,Argileux,5.49,26.1,16.4,24.5
Mil,Diourbel,637.1,30.2,Argileux,6.42,69.9,0.8,45.3
Mil,Diourbel,443.2,34.7,Sablo-limoneux,6.13,24.8,13.4,18.2
Maïs,Fatick,707.9,31.0,Limonneux,5.3,144.4,19.0,56.1
Niébé,Nioro,743.9,27.2,Limonneux,7.22,127.4,2.5,63.9
Maïs,Foundiougne,442.9,33.2,Sableux,7.58,124.1,17.9,48.8
Niébé,Kaolack,526.6,28.5,Sableux,7.97,101.9,11.9,39.4
Mil,Birkelane,620.6,28.5,Sableux,5.43,48.1,12.3,22.3
Maïs,Kaolack,597.9,25.3,Argileux,8.07,87.4,12.3,36.6
Pastèque,Nioro,533.8,30.5,Argileux,7.25,97.6,6.0,38.1
Arachide,Birkelane,478.6,30.3,Sableux,7.46,88.3,18.7,34.6
Niébé,Nioro,360.0,28.6,Sableux,8.19,53.8,18.9,26.5
Arachide,Diourbel,332.1,33.9,Sableux,7.19,87.0,12.5,28.7
Arachide,Birkelane,875.1,26.3,Limonneux,6.18,83.9,15.7,44.6
Maïs,Diourbel,808.3,28.3,Argileux,7.89,149.5,12.2,63.0
Arachide,Kaolack,512.9,28.2,Limonneux,6.27,136.7,9.7,47.5
Pastèque,Kaolack,874.1,25.9,Limonneux,5.12,80.2,13.2,34.7
Arachide,Birkelane,706.1,29.8,Sableux,7.91,101.0,11.1,40.9
Maïs,Birkelane,589.5,31.9,Sableux,6.21,117.2,11.9,44.1
Pastèque,Foundiougne,595.8,30.1,Sablo-limoneux,7.71,24.5,15.7,22.6
Mil,Nioro,350.0,26.6,Sablo-limoneux,6.27,136.3,9.6,42.4
Arachide,Foundiougne,355.0,28.8,Limonneux,8.01,131.8,0.8,44.0
Maïs,Nioro,661.5,25.0,Argileux,5.77,79.5,3.3,48.4
Mil,Foundiougne,632.2,33.7,Sableux,8.41,70.9,8.8,32.2
Mil,Diourbel,427.6,25.8,Sableux,7.73,55.5,14.5,25.6
Niébé,Birkelane,867.7,31.0,Limonneux,5.4,82.0,11.9,45.6
Pastèque,Kaolack,768.8,34.9,Sablo-limoneux,6.98,25.8,13.0,19.8
Arachide,Nioro,368.1,30.4,Argileux,8.45,130.8,9.6,37.3
Maïs,Nioro,858.6,34.2,Sablo-limoneux,6.65,24.6,12.3,25.1
Niébé,Kaolack,599.3395939086295,27.4,Sablo-limoneux,5.64,62.8,6.6,36.1
Pastèque,Foundiougne,897.6,32.6,Sablo-limoneux,6.7,141.1,9.4,51.8
Niébé,Nioro,333.5,30.3,Sablo-limoneux,6.79,115.6,14.9,42.6
Pastèque,Diourbel,599.3395939086295,32.2,Sableux,7.6,56.6,17.4,35.0
Pastèque,Birkelane,627.5,25.6,Sableux,7.45,52.8,8.7,21.9
Arachide,Kaolack,723.5,26.5,Sablo-limoneux,6.41,20.7,0.9,22.7
Pastèque,Birkelane,881.2,26.3,Argileux,5.76,110.4,3.2,53.7
Niébé,Kaolack,712.8,31.9,Limonneux,7.26,26.3,0.4,23.6
Pastèque,Nioro,802.2,33.4,Argileux,6.48,89.2,13.1,46.2
Arachide,Kaolack,599.3395939086295,32.5,Argileux,5.46,145.1,6.6,56.6
Arachide,Diourbel,803.1,25.3,Argileux,8.15,34.2,10.8,17.4
Niébé,Fatick,555.7,33.7,Sablo-limoneux,7.42,136.3,9.9,47.9
Mil,Kaolack,433.5,28.5,Sableux,7.39,148.9,1.6,48.6
Mil,Fatick,538.0,29.0,Argileux,7.88,28.0,8.1,16.0
Pastèque,Kaolack,835.1,26.0,Sablo-limoneux,6.85,134.8,4.4,61.9
Maïs,Fatick,388.0,32.4,Argileux,7.85,87.1,8.4,24.6
Pastèque,Diourbel,608.0,26.8,Argileux,6.74,137.8,4.1,53.7
Niébé,Foundiougne,439.9,30.6,Sablo-limoneux,5.24,94.3,16.8,29.3
Niébé,Fatick,648.8,33.4,Sableux,6.42,106.1,3.5,40.9
Niébé,Foundiougne,817.9,25.9,Sableux,6.74,90.7,19.2,45.9
Niébé,Fatick,828.2,30.4,Limonneux,7.52,132.4,8.3,48.3
Niébé,Diourbel,442.0,27.3,Sablo-limoneux,5.37,115.4,16.9,44.9
Arachide,Fatick,844.6,28.4,Limonneux,5.49,87.8,12.6,34.5
Mil,Fatick,655.1,29.7,Limonneux,5.92,132.9,14.7,55.1
Niébé,Fatick,510.1,28.6,Limonneux,5.93,51.9,15.4,16.9
Maïs,Kaolack,724.9,31.5,Sableux,7.56,40.5,10.1,21.4
Maïs,Kaolack,589.0,29.8,Sablo-limoneux,5.88,40.9,10.9,32.3
Maïs,Kaolack,526.8,30.8,Limonneux,7.22,63.4,10.3,36.7
Maïs,Diourbel,723.1,32.4,Sablo-limoneux,6.73,51.0,11.8,27.2
Arachide,Foundiougne,449.2,30.6,Sablo-limoneux,7.01,140.9,0.6,52.2
Maïs,Nioro,498.2,30.9,Sableux,7.93,33.8,7.9,23.3
Niébé,Fatick,560.7,30.6,Limonneux,6.42,110.9,12.1,47.7
Pastèque,Fatick,452.2,28.8,Limonneux,7.7,44.6,12.0,18.7
Maïs,Diourbel,543.1,28.4,Sablo-limoneux,6.48,134.6,15.9,47.5
Arachide,Fatick,642.9,34.0,Argileux,6.24,145.0,13.1,60.2
Arachide,Kaolack,744.6,31.1,Sableux,8.36,80.5,19.8,41.0
Maïs,Nioro,760.3,27.4,Sableux,5.65,134.3,5.7,62.4
Pastèque,Birkelane,793.7,30.0,Sableux,5.32,20.7,7.2,11.3
Maïs,Fatick,746.5,28.3,Sableux,7.7,126.6,7.7,44.2
Arachide,Kaolack,708.6,34.3,Limonneux,5.24,49.7,9.3,32.4
Mil,Birkelane,442.5,25.1,Limonneux,7.93,138.1,16.7,39.7
Niébé,Nioro,540.1,27.3,Argileux,6.53,20.1,4.7,23.0
Arachide,Birkelane,586.6,28.7,Sableux,8.2,92.3,15.5,34.9
Maïs,Kaolack,349.7,29.9,Sableux,7.53,118.4,8.1,37.8
Niébé,Foundiougne,617.0,33.5,Sablo-limoneux,7.14,53.6,12.0,28.2
Maïs,Foundiougne,561.8,25.9,Limonneux,8.32,45.1,12.7,14.4
Maïs,Birkelane,781.3,33.1,Sableux,6.39,30.9,7.5,28.8
Mil,Diourbel,886.7,25.6,Argileux,8.34,62.4,10.3,41.2
Niébé,Birkelane,633.6,33.4,Argileux,5.47,92.8,8.3,42.8
Niébé,Fatick,493.6,25.5,Limonneux,6.69,35.1,1.4,18.8
Mil,Fatick,326.0,25.2,Argileux,5.94,69.0,8.7,18.4
Arachide,Foundiougne,854.8,32.0,Argileux,6.89,21.2,1.9,15.2
Maïs,Diourbel,851.5,35.0,Limonneux,5.57,126.4,8.1,46.4
Pastèque,Kaolack,451.8,34.0,Sableux,7.95,36.7,11.9,17.1
Maïs,Fatick,717.2,30.8,Sableux,7.96,56.8,11.6,29.0
Maïs,Foundiougne,345.3,34.2,Argileux,8.34,22.4,13.3,14.3
Arachide,Nioro,399.7,25.1,Argileux,5.54,76.2,1.9,20.0
Maïs,Foundiougne,430.1,34.8,Sableux,7.18,129.2,13.0,52.6
Mil,Fatick,476.7,29.9,Limonneux,6.66,71.0,6.2,34.0
Mil,Fatick,897.5,32.2,Argileux,6.21,43.3,8.0,28.7
Niébé,Foundiougne,718.2,33.2,Sablo-limoneux,6.23,118.0,17.2,43.3
Pastèque,Kaolack,530.5,32.2,Limonneux,6.44,122.5,0.2,53.5
Maïs,Birkelane,742.3,30.4,Argileux,7.47,42.6,11.8,24.2
Maïs,Fatick,849.2,29.8,Argileux,7.09,120.2,12.0,51.8
Arachide,Foundiougne,875.2,33.4,Sablo-limoneux,6.61,143.1,7.9,62.1
Mil,Foundiougne,334.7,27.1,Sablo-limoneux,5.27,41.6,4.7,12.1
Pastèque,Diourbel,536.7,34.7,Sableux,5.27,120.2,4.7,42.9
Niébé,Birkelane,364.1,32.1,Limonneux,5.01,112.1,17.7,42.3
Mil,Nioro,501.4,27.0,Limonneux,8.39,81.6,8.8,34.5
Niébé,Kaolack,401.8,32.4,Sableux,5.02,27.5,6.6,17.2
Arachide,Nioro,688.1,30.3,Limonneux,5.36,29.7,9.0,14.6
Arachide,Birkelane,533.0,32.1,Limonneux,6.1,130.8,13.4,47.9
Maïs,Birkelane,437.6,32.7,Limonneux,7.83,148.7,2.9,48.7
Pastèque,Birkelane,459.6,25.9,Limonneux,8.37,107.9,9.0,39.9
Niébé,Nioro,516.2,30.1,Limonneux,7.77,78.0,11.8,32.9
